Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,,
2021-03-24,12.613308906555176,12.642999649047852,13.159250259399414,12.636750221252441,13.151249885559082,245840000
2021-03-25,12.505812644958496,12.535249710083008,12.714750289916992,12.272000312805176,12.499500274658203,295144000
2021-03-26,12.809100151062012,12.839249610900879,12.856249809265137,12.373499870300293,12.554499626159668,363968000
2021-03-29,12.917841911315918,12.948249816894531,13.0625,12.699999809265137,12.820249557495117,273520000
2021-03-30,12.841524124145508,12.871749877929688,12.975250244140625,12.704999923706055,12.842000007629395,200204000
2021-03-31,13.316903114318848,13.348250389099121,13.470499992370605,12.982500076293945,13.01550006866455,314776000
2021-04-01,13.779317855834961,13.811750411987305,13.869999885559082,13.511249542236328,13.572250366210938,308276000
2021-04-05,13.954651832580566,13.987500190734863,14.013999938964844,13.732999801635742,13.867500305175781,255672000
2021-04-06,13.828948020935059,13.861499786376953,14.05424976348877,13.773500442504883,13.999750137329102,191744000
2021-04-07,14.110285758972168,14.143500328063965,14.243499755859375,13.71150016784668,13.880749702453613,251284000
2021-04-08,14.283379554748535,14.317000389099121,14.471500396728516,14.24899959564209,14.252750396728516,244416000
2021-04-09,14.366183280944824,14.399999618530273,14.407999992370605,14.175000190734863,14.21399974822998,195172000
2021-04-12,15.173284530639648,15.208999633789062,15.352499961853027,14.139249801635742,14.289750099182129,869324000
2021-04-13,15.642678260803223,15.679499626159668,15.699999809265137,15.125749588012695,15.231499671936035,676212000
2021-04-14,15.24112606048584,15.277000427246094,15.720499992370605,15.227499961853027,15.625,385500000
2021-04-15,16.099353790283203,16.137250900268555,16.214250564575195,15.631500244140625,15.662500381469727,598480000
2021-04-16,15.87513256072998,15.912500381469727,16.16575050354004,15.865249633789062,16.05299949645996,335208000
2021-04-19,15.325675964355469,15.361749649047852,15.807499885559082,15.232999801635742,15.536499977111816,404420000
2021-04-20,15.135623931884766,15.171250343322754,15.496999740600586,14.963000297546387,15.323249816894531,334132000
2021-04-21,15.324429512023926,15.36050033569336,15.362500190734863,15.102250099182129,15.118749618530273,216776000
2021-04-22,14.815377235412598,14.850250244140625,15.43850040435791,14.783499717712402,15.375,277788000
2021-04-23,15.229402542114258,15.265250205993652,15.335000038146973,14.900250434875488,14.934249877929688,227500000
2021-04-26,15.441649436950684,15.477999687194824,15.479000091552734,15.125,15.1850004196167,197796000
2021-04-27,15.34562873840332,15.381750106811523,15.670499801635742,15.354499816894531,15.578499794006348,164572000
2021-04-28,15.240875244140625,15.276749610900879,15.53225040435791,15.215499877929688,15.364500045776367,209416000
2021-04-29,15.288763046264648,15.324749946594238,15.43649959564209,15.071499824523926,15.399999618530273,173196000
2021-04-30,14.974254608154297,15.009499549865723,15.364999771118164,14.996999740600586,15.174500465393066,201912000
2021-05-03,14.801907539367676,14.836750030517578,15.246749877929688,14.787500381469727,15.125,203912000
2021-05-04,14.317548751831055,14.351249694824219,14.637499809265137,14.010250091552734,14.637249946594238,405324000
2021-05-05,14.424549102783203,14.458499908447266,14.81350040435791,14.387499809265137,14.708999633789062,292024000
2021-05-06,14.48889446258545,14.52299976348877,14.571249961853027,14.218000411987305,14.49524974822998,193380000
2021-05-07,14.77746868133545,14.812250137329102,14.970749855041504,14.67175006866455,14.808250427246094,229328000
2021-05-10,14.232250213623047,14.26574993133545,14.805999755859375,14.25,14.787249565124512,268904000
2021-05-11,14.27265453338623,14.306249618530273,14.35474967956543,13.75,13.824999809265137,285584000
2021-05-12,13.726191520690918,13.758500099182129,14.260250091552734,13.709250450134277,14.009499549865723,303408000
2021-05-13,13.633159637451172,13.665249824523926,14.080750465393066,13.458999633789062,14.0337495803833,285404000
2021-05-14,14.209553718566895,14.243000030517578,14.32800006866455,13.748499870300293,13.890000343322754,258616000
2021-05-17,14.132232666015625,14.165499687194824,14.169249534606934,13.853500366210938,14.156999588012695,216980000
2021-05-18,13.982836723327637,14.01574993133545,14.404250144958496,14.003999710083008,14.267000198364258,186256000
2021-05-19,14.032718658447266,14.065750122070312,14.079500198364258,13.54325008392334,13.566499710083008,344000000
2021-05-20,14.578185081481934,14.612500190734863,14.68375015258789,14.270500183105469,14.302499771118164,321592000
2021-05-21,14.956544876098633,14.99174976348877,15.222000122070312,14.869500160217285,15.163749694824219,672992000
2021-05-24,15.575337409973145,15.612000465393066,15.744999885559082,15.175999641418457,15.212499618530273,554816000
2021-05-25,15.611004829406738,15.647749900817871,15.818499565124512,15.482500076293945,15.765999794006348,435408000
2021-05-26,15.663129806518555,15.699999809265137,15.793749809265137,15.586250305175781,15.73425006866455,370440000
2021-05-27,15.451628684997559,15.48799991607666,15.75,15.460000038146973,15.699749946594238,581476000
2021-05-28,16.20635223388672,16.24449920654297,16.27750015258789,15.50100040435791,15.50100040435791,644536000
2021-06-01,16.226306915283203,16.26449966430664,16.38825035095215,15.903249740600586,16.270000457763672,472804000
2021-06-02,16.738849639892578,16.778249740600586,16.918750762939453,16.23550033569336,16.25225067138672,594168000
2021-06-03,16.929901123046875,16.969749450683594,17.259000778198242,16.58300018310547,16.70075035095215,580008000
2021-06-04,17.536968231201172,17.578250885009766,17.660999298095703,17.095500946044922,17.112499237060547,617120000
2021-06-07,17.577627182006836,17.618999481201172,17.8125,17.192750930786133,17.571250915527344,575756000
2021-06-08,17.41600799560547,17.457000732421875,17.62150001525879,17.250999450683594,17.527250289916992,323848000
2021-06-09,17.321453094482422,17.35824966430664,17.575000762939453,17.25575065612793,17.515750885009766,381656000
2021-06-10,17.388065338134766,17.424999237060547,17.492000579833984,17.176000595092773,17.350000381469727,287772000
2021-06-11,17.78746223449707,17.82525062561035,17.939250946044922,17.443750381469727,17.47949981689453,416308000
2021-06-14,17.98055648803711,18.018749237060547,18.039499282836914,17.662750244140625,17.9060001373291,321376000
2021-06-15,17.750791549682617,17.78849983215332,18.016250610351562,17.72800064086914,17.915000915527344,243032000
2021-06-16,17.772497177124023,17.81024932861328,17.954750061035156,17.58449935913086,17.79075050354004,307124000
2021-06-17,18.617698669433594,18.657249450683594,18.834999084472656,17.756250381469727,17.774499893188477,809656000
2021-06-18,18.599241256713867,18.638750076293945,19.375,18.583999633789062,18.784000396728516,968856000
2021-06-21,18.388185501098633,18.427249908447266,18.536500930786133,17.822750091552734,18.43524932861328,672384000
2021-06-22,18.846712112426758,18.886749267578125,18.9637508392334,18.38599967956543,18.471500396728516,580144000
2021-06-23,19.0168514251709,19.057249069213867,19.15275001525879,18.90774917602539,19.007749557495117,332356000
2021-06-24,19.164794921875,19.20549964904785,19.420000076293945,19.08824920654297,19.227750778198242,320924000
2021-06-25,18.990659713745117,19.0310001373291,19.345500946044922,18.894500732421875,19.280500411987305,278364000
2021-06-28,19.942636489868164,19.985000610351562,20.078750610351562,19.319000244140625,19.361249923706055,495436000
2021-06-29,19.98430061340332,20.026750564575195,20.0987491607666,19.656999588012695,19.88249969482422,367632000
2021-06-30,19.960100173950195,20.002500534057617,20.162500381469727,19.863750457763672,19.999250411987305,326568000
2021-07-01,20.16915512084961,20.211999893188477,20.45599937438965,20.018999099731445,20.125,480136000
2021-07-02,20.443574905395508,20.48699951171875,20.505250930786133,20.287750244140625,20.440250396728516,342764000
2021-07-06,20.654626846313477,20.69849967956543,20.841999053955078,20.350250244140625,20.737499237060547,446708000
2021-07-07,20.328571319580078,20.371749877929688,20.875,20.332000732421875,20.853500366210938,418428000
2021-07-08,19.860559463500977,19.90275001525879,20.132999420166016,19.70075035095215,19.85650062561035,503300000
2021-07-09,20.007747650146484,20.050249099731445,20.080249786376953,19.754249572753906,19.962499618530273,296624000
2021-07-12,20.46902084350586,20.512500762939453,20.53274917602539,20.1877498626709,20.239999771118164,321984000
2021-07-13,20.207077026367188,20.25,20.46125030517578,20.11400032043457,20.40049934387207,290708000
2021-07-14,19.7994441986084,19.84149932861328,20.417749404907227,19.752750396728516,20.357749938964844,380100000
2021-07-15,18.926042556762695,18.966249465942383,19.847000122070312,18.85849952697754,19.811750411987305,550564000
2021-07-16,18.122501373291016,18.160999298095703,19.156999588012695,18.072999954223633,19.030500411987305,688224000
2021-07-19,18.739944458007812,18.77975082397461,19.04199981689453,17.86549949645996,17.915250778198242,749060000
2021-07-20,18.572547912597656,18.61199951171875,18.83799934387207,18.163999557495117,18.729999542236328,434687000
2021-07-21,19.36885643005371,19.40999984741211,19.527000427246094,18.742000579833984,18.881999969482422,371017000
2021-07-22,19.552467346191406,19.5939998626709,19.886999130249023,19.275999069213867,19.642000198364258,323826000
2021-07-23,19.51654624938965,19.558000564575195,19.700000762939453,19.25,19.6560001373291,195672000
2021-07-26,19.253103256225586,19.29400062561035,19.441999435424805,18.913999557495117,19.31100082397461,203943000
2021-07-27,19.167287826538086,19.20800018310547,19.621999740600586,18.740999221801758,19.264999389648438,248863000
2021-07-28,19.46165657043457,19.503000259399414,19.645999908447266,18.9950008392334,19.319000244140625,202191000
2021-07-29,19.620323181152344,19.66200065612793,19.85300064086914,19.327999114990234,19.518999099731445,190781000
2021-07-30,19.457670211791992,19.499000549316406,19.6299991607666,19.26300048828125,19.417999267578125,183497000
2021-08-02,19.7081356048584,19.75,19.961000442504883,19.361000061035156,19.700000762939453,217444000
2021-08-03,19.77300262451172,19.815000534057617,20.222000122070312,19.219999313354492,19.739999771118164,301811000
2021-08-04,20.23102378845215,20.27400016784668,20.31800079345703,19.827999114990234,19.989999771118164,231309000
2021-08-05,20.593252182006836,20.636999130249023,20.732999801635742,20.341999053955078,20.5,211435000
2021-08-06,20.322830200195312,20.365999221801758,20.56999969482422,20.209999084472656,20.52400016784668,178497000
2021-08-09,20.251981735229492,20.295000076293945,20.507999420166016,20.14299964904785,20.445999145507812,146443000
2021-08-10,19.89374351501465,19.93600082397461,20.43000030517578,19.834999084472656,20.32200050354004,179238000
2021-08-11,19.657241821289062,19.698999404907227,20.048999786376953,19.43000030517578,20.042999267578125,185925000
2021-08-12,19.862808227539062,19.905000686645508,20.02899932861328,19.6200008392334,19.8700008392334,151652000
2021-08-13,20.14521026611328,20.187999725341797,20.214000701904297,19.85099983215332,19.905000686645508,183063000
2021-08-16,19.907712936401367,19.950000762939453,20.28700065612793,19.452999114990234,20.135000228881836,210876000
2021-08-17,19.4167537689209,19.45800018310547,19.770000457763672,19.267000198364258,19.684999465942383,204585000
2021-08-18,18.999645233154297,19.040000915527344,19.634000778198242,19.0,19.5,285913000
2021-08-19,19.756032943725586,19.79800033569336,20.4950008392334,18.761999130249023,19.493999481201172,766555000
2021-08-20,20.771875381469727,20.81599998474121,20.864999771118164,19.933000564575195,19.990999221801758,675741000
2021-08-23,21.91145133972168,21.95800018310547,21.996999740600586,20.950000762939453,20.97100067138672,575807000
2021-08-24,21.746803283691406,21.792999267578125,21.958999633789062,21.53499984741211,21.753000259399414,297299000
2021-08-25,22.165918350219727,22.21299934387207,22.469999313354492,21.722000122070312,21.73699951171875,347701000
2021-08-26,22.021223068237305,22.06800079345703,22.34000015258789,21.790000915527344,22.200000762939453,237940000
2021-08-27,22.58802032470703,22.63599967956543,22.722000122070312,22.16699981689453,22.18400001525879,304722000
2021-08-30,22.639907836914062,22.687999725341797,23.042999267578125,22.551000595092773,22.829999923706055,262580000
2021-08-31,22.341493606567383,22.385000228881836,22.69499969482422,22.1200008392334,22.69499969482422,259850000
2021-09-01,22.397380828857422,22.44099998474121,22.69700050354004,22.35700035095215,22.485000610351562,201767000
2021-09-02,22.352466583251953,22.395999908447266,22.593000411987305,22.295000076293945,22.51799964904785,187834000
2021-09-03,22.798599243164062,22.843000411987305,22.986000061035156,22.200000762939453,22.325000762939453,280532000
2021-09-07,22.617952346801758,22.66200065612793,22.89900016784668,22.52199935913086,22.83300018310547,198107000
2021-09-08,22.295583724975586,22.339000701904297,22.610000610351562,21.976999282836914,22.51300048828125,254434000
2021-09-09,22.133893966674805,22.177000045776367,22.538000106811523,22.131000518798828,22.312000274658203,196856000
2021-09-10,22.43431282043457,22.47800064086914,22.625999450683594,22.270000457763672,22.347999572753906,248376000
2021-09-13,22.108943939208984,22.152000427246094,22.964000701904297,21.857999801635742,22.68400001525879,297500000
2021-09-14,22.198768615722656,22.242000579833984,22.40999984741211,22.086000442504883,22.274999618530273,199755000
2021-09-15,22.297576904296875,22.340999603271484,22.367000579833984,21.965999603271484,22.30900001525879,166538000
2021-09-16,22.198768615722656,22.242000579833984,22.277000427246094,21.927000045776367,22.183000564575195,156033000
2021-09-17,21.857433319091797,21.899999618530273,22.320999145507812,21.829999923706055,22.299999237060547,294503000
2021-09-20,21.07196807861328,21.113000869750977,21.433000564575195,20.66200065612793,21.145999908447266,349440000
2021-09-21,21.20470428466797,21.246000289916992,21.424999237060547,20.950000762939453,21.41699981689453,204688000
2021-09-22,21.898353576660156,21.94099998474121,21.959999084472656,21.195999145507812,21.365999221801758,268726000
2021-09-23,22.438302993774414,22.48200035095215,22.53499984741211,21.889999389648438,22.139999389648438,248555000
2021-09-24,22.03807830810547,22.08099937438965,22.14900016784668,21.861000061035156,22.06999969482422,217655000
2021-09-27,21.61789894104004,21.65999984741211,21.798999786376953,21.325000762939453,21.709999084472656,245215000
2021-09-28,20.658769607543945,20.698999404907227,21.41900062561035,20.650999069213867,21.214000701904297,343069000
2021-09-29,20.477121353149414,20.517000198364258,21.017000198364258,20.466999053955078,20.940000534057617,218394000
2021-09-30,20.675735473632812,20.715999603271484,21.06599998474121,20.687999725341797,20.76799964904785,221009000
2021-10-01,20.701688766479492,20.742000579833984,20.858999252319336,20.202999114990234,20.75,240978000
2021-10-04,19.693647384643555,19.73200035095215,20.54199981689453,19.55500030517578,20.503999710083008,345635000
2021-10-05,20.411252975463867,20.451000213623047,20.648000717163086,19.854000091552734,19.950000762939453,279282000
2021-10-06,20.659767150878906,20.700000762939453,20.719999313354492,20.079999923706055,20.1200008392334,297202000
2021-10-07,21.034038543701172,21.075000762939453,21.32200050354004,20.972000122070312,21.091999053955078,256919000
2021-10-08,20.79051399230957,20.83099937438965,21.20599937438965,20.774999618530273,21.10099983215332,151258000
2021-10-11,20.65477752685547,20.69499969482422,21.062999725341797,20.51099967956543,20.575000762939453,163388000
2021-10-12,20.630826950073242,20.67099952697754,21.05699920654297,20.527999877929688,20.827999114990234,162134000
2021-10-13,20.898296356201172,20.93899917602539,20.989999771118164,20.71299934387207,20.917999267578125,180652000
2021-10-14,21.7037296295166,21.746000289916992,21.7549991607666,21.121999740600586,21.288000106811523,243589000
2021-10-15,21.81950569152832,21.86199951171875,21.930999755859375,21.66200065612793,21.809999465942383,226994000
2021-10-18,22.178804397583008,22.222000122070312,22.291000366210938,21.643999099731445,21.749000549316406,189494000
2021-10-19,22.246675491333008,22.290000915527344,22.378999710083008,22.03700065612793,22.275999069213867,161473000
2021-10-20,22.06003761291504,22.10300064086914,22.433000564575195,21.98200035095215,22.30500030517578,146276000
2021-10-21,22.64789390563965,22.691999435424805,22.711000442504883,22.08300018310547,22.097000122070312,187590000
2021-10-22,22.681827545166016,22.72599983215332,23.1299991607666,22.56100082397461,22.822999954223633,249384000
2021-10-25,23.120969772338867,23.166000366210938,23.354999542236328,22.770000457763672,22.972999572753906,230235000
2021-10-26,24.668956756591797,24.716999053955078,25.259000778198242,23.923999786376953,23.98900032043457,485898000
2021-10-27,24.40347671508789,24.451000213623047,25.09000015258789,24.281999588012695,24.474000930786133,245990000
2021-10-28,24.89252471923828,24.94099998474121,24.950000762939453,24.523000717163086,24.878000259399414,234204000
2021-10-29,25.517303466796875,25.566999435424805,25.708999633789062,25.0,25.000999450683594,292503000
2021-11-01,25.776798248291016,25.82699966430664,25.893999099731445,25.226999282836914,25.64900016784668,265740000
2021-11-02,26.349681854248047,26.400999069213867,26.67799949645996,25.799999237060547,25.82200050354004,294112000
2021-11-03,26.546300888061523,26.597999572753906,26.784000396728516,26.235000610351562,26.670000076293945,239910000
2021-11-04,29.743074417114258,29.801000595092773,31.364999771118164,27.118000030517578,27.229000091552734,1153631000
2021-11-05,29.694171905517578,29.75200080871582,31.399999618530273,29.40999984741211,30.187000274658203,851260000
2021-11-08,30.744129180908203,30.804000854492188,31.100000381469727,29.906999588012695,30.14900016784668,503101000
2021-11-09,30.597408294677734,30.656999588012695,32.310001373291016,29.964000701904297,32.28200149536133,646746000
2021-11-10,29.401737213134766,29.458999633789062,30.850000381469727,28.777999877929688,29.356000900268555,636206000
2021-11-11,30.3309326171875,30.389999389648438,30.59000015258789,29.777000427246094,30.468000411987305,332172000
2021-11-12,30.3309326171875,30.389999389648438,30.68000030517578,29.6299991607666,30.010000228881836,413054000
2021-11-15,29.966636657714844,30.024999618530273,30.643999099731445,29.246999740600586,30.552000045776367,384909000
2021-11-16,30.1442928314209,30.202999114990234,30.389999389648438,29.70599937438965,29.759000778198242,264484000
2021-11-17,29.204124450683594,29.26099967956543,30.509000778198242,28.799999237060547,30.417999267578125,428508000
2021-11-18,31.613428115844727,31.674999237060547,32.7599983215332,31.320999145507812,32.367000579833984,781711000
2021-11-19,32.92089080810547,32.98500061035156,33.0880012512207,31.905000686645508,32.24300003051758,533867000
2021-11-22,31.893884658813477,31.95599937438965,34.64699935913086,31.899999618530273,33.516998291015625,754335000
2021-11-23,31.68429183959961,31.746000289916992,32.36000061035156,30.8799991607666,31.53499984741211,532163000
2021-11-24,32.61048889160156,32.67399978637695,32.85499954223633,30.92799949645996,31.461000442504883,435162000
2021-11-26,31.441768646240234,31.503000259399414,32.709999084472656,31.350000381469727,32.599998474121094,283069000
2021-11-29,33.31112289428711,33.375999450683594,33.4119987487793,32.0359992980957,32.36600112915039,454964000
2021-11-30,32.61248016357422,32.67599868774414,33.35300064086914,31.86400032043457,33.16899871826172,622066000
2021-12-01,31.377737045288086,31.434999465942383,33.28900146484375,31.3799991607666,33.21900177001953,484368000
2021-12-02,32.067474365234375,32.125999450683594,32.47800064086914,31.024999618530273,31.214000701904297,472890000
2021-12-03,30.6370906829834,30.69300079345703,32.12900161743164,30.1299991607666,32.0,544325000
2021-12-06,29.982288360595703,30.03700065612793,30.240999221801758,28.038000106811523,29.8799991607666,658938000
2021-12-07,32.36793518066406,32.426998138427734,32.44900131225586,30.650999069213867,30.957000732421875,593053000
2021-12-08,31.76803207397461,31.826000213623047,32.290000915527344,31.42099952697754,31.999000549316406,475551000
2021-12-09,30.43446159362793,30.489999771118164,32.20500183105469,30.42799949645996,31.733999252319336,488507000
2021-12-10,30.142993927001953,30.197999954223633,31.30500030517578,29.861000061035156,31.149999618530273,488825000
2021-12-13,28.109703063964844,28.160999298095703,30.29400062561035,28.115999221801758,30.249000549316406,598344000
2021-12-14,28.285385131835938,28.336999893188477,28.67799949645996,27.25,27.698999404907227,667035000
2021-12-15,30.403518676757812,30.458999633789062,30.5,27.83799934387207,28.399999618530273,698297000
2021-12-16,28.33528709411621,28.386999130249023,31.15999984741211,28.093000411987305,31.152000427246094,707366000
2021-12-17,27.750356674194336,27.801000595092773,28.922000885009766,27.760000228881836,27.985000610351562,713758000
2021-12-20,27.668508529663086,27.7189998626709,28.143999099731445,27.145000457763672,27.30500030517578,461847000
2021-12-21,29.022037506103516,29.075000762939453,29.1200008392334,27.400999069213867,28.374000549316406,524385000
2021-12-22,29.346445083618164,29.399999618530273,29.55500030517578,28.448999404907227,28.891000747680664,395184000
2021-12-23,29.58601188659668,29.639999389648438,30.05900001525879,29.430999755859375,29.7549991607666,343022000
2021-12-27,30.888635635375977,30.94499969482422,31.086999893188477,29.639999389648438,29.65999984741211,403686000
2021-12-28,30.266765594482422,30.32200050354004,31.329999923706055,30.011999130249023,31.312000274658203,420591000
2021-12-29,29.94635009765625,30.000999450683594,30.54800033569336,29.365999221801758,30.273000717163086,343139000
2021-12-30,29.5321102142334,29.586000442504883,30.457000732421875,29.540000915527344,29.82699966430664,308864000
2021-12-31,29.3574275970459,29.410999298095703,30.030000686645508,29.33099937438965,29.673999786376953,266530000
2022-01-03,30.066133499145508,30.121000289916992,30.711000442504883,29.78499984741211,29.815000534057617,391547000
2022-01-04,29.236650466918945,29.290000915527344,30.468000411987305,28.349000930786133,30.277000427246094,527154000
2022-01-05,27.5537166595459,27.604000091552734,29.416000366210938,27.533000946044922,28.948999404907227,498064000
2022-01-06,28.12667465209961,28.17799949645996,28.437999725341797,27.065000534057617,27.639999389648438,454186000
2022-01-07,27.197368621826172,27.246999740600586,28.422000885009766,27.05699920654297,28.141000747680664,409939000
2022-01-10,27.350088119506836,27.399999618530273,27.4689998626709,25.643999099731445,26.58099937438965,594681000
2022-01-11,27.76633071899414,27.816999435424805,28.065000534057617,26.839000701904297,27.322999954223633,404089000
2022-01-12,27.947999954223633,27.999000549316406,28.594999313354492,27.607999801635742,28.066999435424805,383413000
2022-01-13,26.526596069335938,26.575000762939453,28.479999542236328,26.49799919128418,28.378999710083008,540171000
2022-01-14,26.89292335510254,26.941999435424805,27.19700050354004,26.209999084472656,26.299999237060547,395832000
2022-01-18,25.855817794799805,25.902999877929688,26.63800048828125,25.770000457763672,26.260000228881836,424270000
2022-01-19,25.02134132385254,25.066999435424805,26.542999267578125,25.052000045776367,26.07900047302246,488315000
2022-01-20,24.10601043701172,24.149999618530273,25.57900047302246,24.077999114990234,25.304000854492188,435181000
2022-01-21,23.331422805786133,23.374000549316406,24.822999954223633,23.26300048828125,23.506999969482422,718958000
2022-01-24,23.329425811767578,23.371999740600586,23.3799991607666,20.88800048828125,22.329999923706055,913982000
2022-01-25,22.28333854675293,22.323999404907227,22.94300079345703,22.0,22.54599952697754,664616000
2022-01-26,22.73052215576172,22.77199935913086,24.05699920654297,22.299999237060547,23.239999771118164,755959000
2022-01-27,21.904029846191406,21.944000244140625,23.9950008392334,21.674999237060547,23.56800079345703,573353000
2022-01-28,22.798398971557617,22.84000015258789,22.857999801635742,21.29599952697754,22.011999130249023,543774000
2022-01-31,24.4414005279541,24.486000061035156,24.509000778198242,23.052000045776367,23.18199920654297,564680000
2022-02-01,24.59312629699707,24.63800048828125,25.145000457763672,23.889999389648438,25.104000091552734,518925000
2022-02-02,25.19602394104004,25.242000579833984,25.816999435424805,24.55299949645996,25.79400062561035,543419000
2022-02-03,23.90437889099121,23.947999954223633,25.07699966430664,23.780000686645508,24.45800018310547,410178000
2022-02-04,24.274702072143555,24.319000244140625,24.635000228881836,23.631999969482422,23.972000122070312,354829000
2022-02-07,24.682958602905273,24.72800064086914,25.18199920654297,24.20199966430664,24.371999740600586,376868000
2022-02-08,25.06226348876953,25.107999801635742,25.229999542236328,23.979999542236328,24.358999252319336,410359000
2022-02-09,26.656354904174805,26.704999923706055,26.725000381469727,25.35300064086914,25.621999740600586,524282000
2022-02-10,25.77695655822754,25.823999404907227,26.924999237060547,25.600000381469727,25.9950008392334,513200000
2022-02-11,23.905376434326172,23.948999404907227,26.152000427246094,23.773000717163086,25.916000366210938,605472000
2022-02-14,24.22279930114746,24.267000198364258,24.875,23.7549991607666,23.93400001525879,440424000
2022-02-15,26.446741104125977,26.4950008392334,26.545000076293945,24.784000396728516,24.948999404907227,699869000
2022-02-16,26.46270751953125,26.51099967956543,26.582000732421875,25.552000045776367,26.259000778198242,732676000
2022-02-17,24.462358474731445,24.506999969482422,25.78499984741211,24.165000915527344,25.6299991607666,810595000
2022-02-18,23.598936080932617,23.642000198364258,24.986000061035156,23.100000381469727,24.667999267578125,761255000
2022-02-22,23.347393035888672,23.389999389648438,24.06399917602539,23.0,23.03499984741211,633422000
2022-02-23,22.346221923828125,22.386999130249023,24.155000686645508,22.301000595092773,23.802000045776367,566511000
2022-02-24,23.70474624633789,23.74799919128418,23.799999237060547,20.889999389648438,21.014999389648438,735801000
2022-02-25,24.112998962402344,24.156999588012695,24.216999053955078,23.381000518798828,23.72100067138672,528866000
2022-02-28,24.340579986572266,24.385000228881836,24.665000915527344,23.707000732421875,23.992000579833984,477319000
2022-03-01,23.434236526489258,23.476999282836914,24.37700080871582,23.131999969482422,24.291000366210938,412056000
2022-03-02,24.180004119873047,24.219999313354492,24.409000396728516,23.415000915527344,23.756000518798828,389642000
2022-03-03,23.67483901977539,23.714000701904297,24.326000213623047,23.4689998626709,24.261999130249023,365095000
2022-03-04,22.89812469482422,22.93600082397461,23.68000030517578,22.48200035095215,23.384000778198242,431415000
2022-03-07,21.316736221313477,21.351999282836914,23.033000946044922,21.329999923706055,22.816999435424805,450821000
2022-03-08,21.478471755981445,21.513999938964844,22.37299919128418,20.649999618530273,21.30900001525879,557467000
2022-03-09,22.97599220275879,23.013999938964844,23.219999313354492,22.246999740600586,22.386999130249023,492742000
2022-03-10,22.62058448791504,22.658000946044922,22.788000106811523,21.881999969482422,22.5310001373291,428066000
2022-03-11,22.063505172729492,22.100000381469727,23.145000457763672,22.04599952697754,23.02199935913086,367209000
2022-03-14,21.294775009155273,21.329999923706055,22.261999130249023,21.159000396728516,21.868999481201172,385354000
2022-03-15,22.935062408447266,22.972999572753906,23.038000106811523,21.32200050354004,21.51799964904785,491996000
2022-03-16,24.455547332763672,24.496000289916992,24.597000122070312,23.172000885009766,23.5,671422000
2022-03-17,24.725101470947266,24.766000747680664,24.841999053955078,23.9060001373291,24.1200008392334,471941000
2022-03-18,26.409311294555664,26.452999114990234,26.569000244140625,24.624000549316406,24.798999786376953,730719000
2022-03-21,26.689849853515625,26.733999252319336,27.152000427246094,25.966999053955078,26.506999969482422,591727000
2022-03-22,26.48019790649414,26.52400016784668,27.238000869750977,26.07200050354004,26.726999282836914,547007000
2022-03-23,25.591665267944336,25.634000778198242,26.61199951171875,25.575000762939453,26.125999450683594,502120000
2022-03-24,28.103515625,28.149999618530273,28.31999969482422,25.906999588012695,26.166000366210938,877379000
2022-03-25,27.64626693725586,27.691999435424805,28.357999801635742,27.270999908447266,27.88599967956543,579016000
2022-03-28,28.172395706176758,28.2189998626709,28.25,27.20599937438965,27.756000518798828,425494000
2022-03-29,28.608675003051758,28.6560001373291,28.945999145507812,27.979999542236328,28.69499969482422,488984000
2022-03-30,27.644271850585938,27.690000534057617,28.496000289916992,27.503000259399414,28.304000854492188,463487000
2022-03-31,27.240938186645508,27.285999298095703,28.24799919128418,27.270000457763672,27.781999588012695,523440000
2022-04-01,26.66788673400879,26.711999893188477,27.496000289916992,26.267000198364258,27.375,517235000
2022-04-04,27.314815521240234,27.360000610351562,27.558000564575195,26.613000869750977,26.72800064086914,397120000
2022-04-05,25.88817596435547,25.930999755859375,27.319000244140625,25.81999969482422,27.253999710083008,436615000
2022-04-06,24.36669158935547,24.406999588012695,25.299999237060547,24.003000259399414,24.93400001525879,703833000
2022-04-07,24.16802215576172,24.20800018310547,24.722000122070312,23.47800064086914,24.44099998474121,557992000
2022-04-08,23.080820083618164,23.118999481201172,23.92300033569336,23.062000274658203,23.91699981689453,524781000
2022-04-11,21.88080596923828,21.91699981689453,22.31999969482422,21.65999984741211,22.214000701904297,575207000
2022-04-12,21.468488693237305,21.503999710083008,22.725000381469727,21.281999588012695,22.53700065612793,662258000
2022-04-13,22.166330337524414,22.202999114990234,22.5,21.454999923706055,21.72800064086914,516943000
2022-04-14,21.22289276123047,21.257999420166016,22.777000427246094,21.163000106811523,22.5049991607666,569097000
2022-04-18,21.747028350830078,21.783000946044922,22.08799934387207,21.07900047302246,21.200000762939453,525701000
2022-04-19,22.161344528198242,22.197999954223633,22.37299919128418,21.31399917602539,21.719999313354492,512781000
2022-04-20,21.446521759033203,21.48200035095215,22.670000076293945,21.200000762939453,22.517000198364258,468974000
2022-04-21,20.14967155456543,20.183000564575195,22.392000198364258,20.0,21.708999633789062,656209000
2022-04-22,19.482770919799805,19.514999389648438,20.486000061035156,19.5,20.30299949645996,624713000
2022-04-25,19.869136810302734,19.902000427246094,19.94499969482422,19.09600067138672,19.20199966430664,641566000
