Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2021-05-25,124.18675994873047,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500
2021-05-26,124.1378173828125,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900
2021-05-27,122.60137939453125,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600
2021-05-28,121.94570922851562,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100
2021-06-01,121.62274932861328,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100
2021-06-02,122.38607025146484,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900
2021-06-03,120.8985824584961,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200
2021-06-04,123.1983413696289,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300
2021-06-07,123.20813751220703,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600
2021-06-08,124.03016662597656,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800
2021-06-09,124.41183471679688,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900
2021-06-10,123.41363525390625,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400
2021-06-11,124.62712097167969,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400
2021-06-14,127.69017028808594,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500
2021-06-15,126.86817932128906,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300
2021-06-16,127.36725616455078,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000
2021-06-17,128.97216796875,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700
2021-06-18,127.670654296875,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300
2021-06-21,129.4713134765625,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300
2021-06-22,131.11537170410156,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600
2021-06-23,130.84136962890625,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200
2021-06-24,130.55755615234375,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000
2021-06-25,130.2639617919922,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700
2021-06-28,131.89825439453125,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300
2021-06-29,133.41514587402344,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100
2021-06-30,134.03164672851562,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400
2021-07-01,134.33502197265625,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800
2021-07-02,136.96754455566406,139.9600067138672,140.0,137.75,137.89999389648438,78852600
2021-07-06,138.98345947265625,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800
2021-07-07,141.47891235351562,144.57000732421875,144.88999938964844,142.66000366210938,143.5399932861328,104911600
2021-07-08,140.17739868164062,143.24000549316406,144.05999755859375,140.6699981689453,141.5800018310547,105575500
2021-07-09,142.00741577148438,145.11000061035156,145.64999389648438,142.64999389648438,142.75,99890800
2021-07-12,141.41046142578125,144.5,146.32000732421875,144.0,146.2100067138672,76299700
2021-07-13,142.52603149414062,145.63999938964844,147.4600067138672,143.6300048828125,144.02999877929688,100827100
2021-07-14,145.9610137939453,149.14999389648438,149.57000732421875,147.67999267578125,148.10000610351562,127050800
2021-07-15,145.30535888671875,148.47999572753906,150.0,147.08999633789062,149.24000549316406,106820300
2021-07-16,143.26002502441406,146.38999938964844,149.75999450683594,145.8800048828125,148.4600067138672,93251400
2021-07-19,139.40431213378906,142.4499969482422,144.07000732421875,141.6699981689453,143.75,121434600
2021-07-20,143.02517700195312,146.14999389648438,147.10000610351562,142.9600067138672,143.4600067138672,96350000
2021-07-21,142.29116821289062,145.39999389648438,146.1300048828125,144.6300048828125,145.52999877929688,74993500
2021-07-22,143.66127014160156,146.8000030517578,148.1999969482422,145.80999755859375,145.94000244140625,77338200
2021-07-23,145.38363647460938,148.55999755859375,148.72000122070312,146.9199981689453,147.5500030517578,71447400
2021-07-26,145.804443359375,148.99000549316406,149.8300018310547,147.6999969482422,148.27000427246094,72434100
2021-07-27,143.6319122314453,146.77000427246094,149.2100067138672,145.5500030517578,149.1199951171875,104818600
2021-07-28,141.88015747070312,144.97999572753906,146.97000122070312,142.5399932861328,144.80999755859375,118931200
2021-07-29,142.52603149414062,145.63999938964844,146.5500030517578,144.5800018310547,144.69000244140625,56699500
2021-07-30,142.7413330078125,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600
2021-08-02,142.40863037109375,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000
2021-08-03,144.2092742919922,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600
2021-08-04,143.80807495117188,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300
2021-08-05,143.91567993164062,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700
2021-08-06,143.22967529296875,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800
2021-08-09,143.18064880371094,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700
2021-08-10,142.7003936767578,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100
2021-08-11,142.95521545410156,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500
2021-08-12,145.92486572265625,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600
2021-08-13,146.13075256347656,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000
2021-08-16,148.11044311523438,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000
2021-08-17,147.19898986816406,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700
2021-08-18,143.44528198242188,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000
2021-08-19,143.7784881591797,146.6999969482422,148.0,144.5,145.02999877929688,86960300
2021-08-20,145.2388153076172,148.19000244140625,148.5,146.77999877929688,147.44000244140625,60549600
2021-08-23,146.72854614257812,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800
2021-08-24,146.64035034179688,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400
2021-08-25,145.40542602539062,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300
2021-08-26,144.60177612304688,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200
2021-08-27,145.64065551757812,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55802400
2021-08-30,150.07064819335938,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700
2021-08-31,148.8063507080078,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100
2021-09-01,149.47280883789062,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700
2021-09-02,150.590087890625,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500
2021-09-03,151.22715759277344,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700
2021-09-07,153.569580078125,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300
2021-09-08,152.02101135253906,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200
2021-09-09,151.00173950195312,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700
2021-09-10,146.0032958984375,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140893200
2021-09-13,146.5717315673828,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300
2021-09-14,145.1702117919922,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300
2021-09-15,146.06210327148438,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300
2021-09-16,145.82684326171875,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100
2021-09-17,143.1511993408203,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800
2021-09-20,140.0933837890625,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900
2021-09-21,140.57359313964844,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000
2021-09-22,142.94541931152344,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300
2021-09-23,143.90591430664062,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200
2021-09-24,143.9940948486328,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900
2021-09-27,142.4749755859375,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700
2021-09-28,139.0838623046875,141.91000366210938,144.75,141.69000244140625,143.25,108972300
2021-09-29,139.98556518554688,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000
2021-09-30,138.68206787109375,141.5,144.3800048828125,141.27999877929688,143.66000366210938,89056700
2021-10-01,139.8091583251953,142.64999389648438,142.9199981689453,139.11000061035156,141.89999389648438,94639600
2021-10-04,136.36904907226562,139.13999938964844,142.2100067138672,138.27000427246094,141.75999450683594,98322000
2021-10-05,138.29983520507812,141.11000061035156,142.24000549316406,139.36000061035156,139.49000549316406,80861100
2021-10-06,139.17208862304688,142.0,142.14999389648438,138.3699951171875,139.47000122070312,83221100
2021-10-07,140.43638610839844,143.2899932861328,144.22000122070312,142.72000122070312,143.05999755859375,61732700
2021-10-08,140.0541534423828,142.89999389648438,144.17999267578125,142.55999755859375,144.02999877929688,58773200
2021-10-11,139.96597290039062,142.80999755859375,144.80999755859375,141.80999755859375,142.27000427246094,64452200
2021-10-12,138.69183349609375,141.50999450683594,143.25,141.0399932861328,143.22999572753906,73035900
2021-10-13,138.10377502441406,140.91000366210938,141.39999389648438,139.1999969482422,141.24000549316406,78762700
2021-10-14,140.8970489501953,143.75999450683594,143.8800048828125,141.50999450683594,142.11000061035156,69907100
2021-10-15,141.95556640625,144.83999633789062,144.89999389648438,143.50999450683594,143.77000427246094,67940300
2021-10-18,143.63150024414062,146.5500030517578,146.83999633789062,143.16000366210938,143.4499969482422,85589200
2021-10-19,145.7974853515625,148.75999450683594,149.1699981689453,146.5500030517578,147.00999450683594,76378900
2021-10-20,146.28750610351562,149.25999450683594,149.75,148.1199951171875,148.6999969482422,58418800
2021-10-21,146.50311279296875,149.47999572753906,149.63999938964844,147.8699951171875,148.80999755859375,61421000
2021-10-22,145.72886657714844,148.69000244140625,150.17999267578125,148.63999938964844,149.69000244140625,58883400
2021-10-25,145.67987060546875,148.63999938964844,149.3699951171875,147.6199951171875,148.67999267578125,50720600
2021-10-26,146.3463134765625,149.32000732421875,150.83999633789062,149.00999450683594,149.3300018310547,60893400
2021-10-27,145.88571166992188,148.85000610351562,149.72999572753906,148.49000549316406,149.36000061035156,56094900
2021-10-28,149.5316162109375,152.57000732421875,153.1699981689453,149.72000122070312,149.82000732421875,100077900
2021-10-29,146.81674194335938,149.8000030517578,149.94000244140625,146.41000366210938,147.22000122070312,124953200
2021-11-01,145.99346923828125,148.9600067138672,149.6999969482422,147.8000030517578,148.99000549316406,74588300
2021-11-02,147.03237915039062,150.02000427246094,151.57000732421875,148.64999389648438,148.66000366210938,69122000
2021-11-03,148.47312927246094,151.49000549316406,151.97000122070312,149.82000732421875,150.38999938964844,54511500
2021-11-04,147.9536590576172,150.9600067138672,152.42999267578125,150.63999938964844,151.5800018310547,60394600
2021-11-05,148.48370361328125,151.27999877929688,152.1999969482422,150.05999755859375,151.88999938964844,65463900
2021-11-08,147.65919494628906,150.44000244140625,151.57000732421875,150.16000366210938,151.41000366210938,55020900
2021-11-09,148.02235412597656,150.80999755859375,151.42999267578125,150.05999755859375,150.1999969482422,56787900
2021-11-10,145.185791015625,147.9199981689453,150.1300048828125,147.85000610351562,150.02000427246094,65187100
2021-11-11,145.13670349121094,147.8699951171875,149.42999267578125,147.67999267578125,148.9600067138672,41000000
2021-11-12,147.21751403808594,149.99000549316406,150.39999389648438,147.47999572753906,148.42999267578125,63804000
2021-11-15,147.2273406982422,150.0,151.8800048828125,149.42999267578125,150.3699951171875,59222800
2021-11-16,148.2088623046875,151.0,151.49000549316406,149.33999633789062,149.94000244140625,59256200
2021-11-17,150.65284729003906,153.49000549316406,155.0,150.99000549316406,151.0,88807000
2021-11-18,154.9518585205078,157.8699951171875,158.6699981689453,153.0500030517578,153.7100067138672,137827700
2021-11-19,157.5823211669922,160.5500030517578,161.02000427246094,156.52999877929688,157.64999389648438,117305600
2021-11-22,158.04364013671875,161.02000427246094,165.6999969482422,161.0,161.67999267578125,117467900
2021-11-23,158.4264373779297,161.41000366210938,161.8000030517578,159.05999755859375,161.1199951171875,96041900
2021-11-24,158.9466552734375,161.94000244140625,162.13999938964844,159.63999938964844,160.75,69463600
2021-11-26,153.91146850585938,156.80999755859375,160.4499969482422,156.36000061035156,159.57000732421875,76959800
2021-11-29,157.27804565429688,160.24000549316406,161.19000244140625,158.7899932861328,159.3699951171875,88748200
2021-11-30,162.2445526123047,165.3000030517578,165.52000427246094,159.9199981689453,159.99000549316406,174048100
2021-12-01,161.72430419921875,164.77000427246094,170.3000030517578,164.52999877929688,167.47999572753906,152052500
2021-12-02,160.7329864501953,163.75999450683594,164.1999969482422,157.8000030517578,158.74000549316406,136739200
2021-12-03,158.84848022460938,161.83999633789062,164.9600067138672,159.72000122070312,164.02000427246094,118023100
2021-12-06,162.26414489746094,165.32000732421875,167.8800048828125,164.27999877929688,164.2899932861328,107497000
2021-12-07,168.015869140625,171.17999267578125,171.5800018310547,168.33999633789062,169.0800018310547,120405400
2021-12-08,171.84375,175.0800018310547,175.9600067138672,170.6999969482422,172.1300048828125,116998900
2021-12-09,171.33334350585938,174.55999755859375,176.75,173.9199981689453,174.91000366210938,108923700
2021-12-10,176.13294982910156,179.4499969482422,179.6300048828125,174.69000244140625,175.2100067138672,115402700
2021-12-13,172.4915313720703,175.74000549316406,182.1300048828125,175.52999877929688,181.1199951171875,153237000
2021-12-14,171.1076202392578,174.3300018310547,177.74000549316406,172.2100067138672,175.25,139380400
2021-12-15,175.9857635498047,179.3000030517578,179.5,172.30999755859375,175.11000061035156,131063300
2021-12-16,169.07586669921875,172.25999450683594,181.13999938964844,170.75,179.27999877929688,150185800
2021-12-17,167.97654724121094,171.13999938964844,173.47000122070312,169.69000244140625,169.92999267578125,195432700
2021-12-20,166.61227416992188,169.75,170.5800018310547,167.4600067138672,168.27999877929688,107499100
2021-12-21,169.7924041748047,172.99000549316406,173.1999969482422,169.1199951171875,171.55999755859375,91185900
2021-12-22,172.39337158203125,175.63999938964844,175.86000061035156,172.14999389648438,173.0399932861328,92135300
2021-12-23,173.0215606689453,176.27999877929688,176.85000610351562,175.27000427246094,175.85000610351562,68356600
2021-12-27,176.9967041015625,180.3300018310547,180.4199981689453,177.07000732421875,177.08999633789062,74919600
2021-12-28,175.9759063720703,179.2899932861328,181.3300018310547,178.52999877929688,180.16000366210938,79144300
2021-12-29,176.0642547607422,179.3800048828125,180.6300048828125,178.13999938964844,179.3300018310547,62348900
2021-12-30,174.90609741210938,178.1999969482422,180.57000732421875,178.08999633789062,179.47000122070312,59773000
2021-12-31,174.28773498535156,177.57000732421875,179.22999572753906,177.25999450683594,178.08999633789062,64062300
2022-01-03,178.64564514160156,182.00999450683594,182.8800048828125,177.7100067138672,177.8300018310547,104487900
2022-01-04,176.3783416748047,179.6999969482422,182.94000244140625,179.1199951171875,182.6300048828125,99310400
2022-01-05,171.6866912841797,174.9199981689453,180.1699981689453,174.63999938964844,179.61000061035156,94537600
2022-01-06,168.82066345214844,172.0,175.3000030517578,171.63999938964844,172.6999969482422,96904000
2022-01-07,168.98751831054688,172.1699981689453,174.13999938964844,171.02999877929688,172.88999938964844,86709100
2022-01-10,169.00718688964844,172.19000244140625,172.5,168.1699981689453,169.0800018310547,106765600
2022-01-11,171.84375,175.0800018310547,175.17999267578125,170.82000732421875,172.32000732421875,76138300
2022-01-12,172.28541564941406,175.52999877929688,177.17999267578125,174.82000732421875,176.1199951171875,74805200
2022-01-13,169.00718688964844,172.19000244140625,176.6199951171875,171.7899932861328,175.77999877929688,84505800
2022-01-14,169.8709259033203,173.07000732421875,173.77999877929688,171.08999633789062,171.33999633789062,80440800
2022-01-18,166.66134643554688,169.8000030517578,172.5399932861328,169.41000366210938,171.50999450683594,90956700
2022-01-19,163.15733337402344,166.22999572753906,171.0800018310547,165.94000244140625,170.0,94815000
2022-01-20,161.4691162109375,164.50999450683594,169.67999267578125,164.17999267578125,166.97999572753906,91420500
2022-01-21,159.40794372558594,162.41000366210938,166.3300018310547,162.3000030517578,164.4199981689453,122848900
2022-01-24,158.63253784179688,161.6199951171875,162.3000030517578,154.6999969482422,160.02000427246094,162294600
2022-01-25,156.82655334472656,159.77999877929688,162.75999450683594,157.02000427246094,158.97999572753906,115798400
2022-01-26,156.73822021484375,159.69000244140625,164.38999938964844,157.82000732421875,163.5,108275300
2022-01-27,156.27691650390625,159.22000122070312,163.83999633789062,158.27999877929688,162.4499969482422,121954600
2022-01-28,167.1815643310547,170.3300018310547,170.35000610351562,162.8000030517578,165.7100067138672,179935700
2022-01-31,171.54930114746094,174.77999877929688,175.0,169.50999450683594,170.16000366210938,115541600
2022-02-01,171.3824462890625,174.61000061035156,174.83999633789062,172.30999755859375,174.00999450683594,86213900
2022-02-02,172.5897216796875,175.83999633789062,175.8800048828125,173.3300018310547,174.75,84914300
2022-02-03,169.7040252685547,172.89999389648438,176.24000549316406,172.1199951171875,174.47999572753906,89418100
2022-02-04,169.4190673828125,172.38999938964844,174.10000610351562,170.67999267578125,171.67999267578125,82465400
2022-02-07,168.70164489746094,171.66000366210938,173.9499969482422,170.9499969482422,172.86000061035156,77251200
2022-02-08,171.81700134277344,174.8300018310547,175.35000610351562,171.42999267578125,171.72999572753906,74829200
2022-02-09,173.24200439453125,176.27999877929688,176.64999389648438,174.89999389648438,176.0500030517578,71285000
2022-02-10,169.15371704101562,172.1199951171875,175.47999572753906,171.5500030517578,174.13999938964844,90865900
2022-02-11,165.73367309570312,168.63999938964844,173.0800018310547,168.0399932861328,172.3300018310547,98670700
2022-02-14,165.96954345703125,168.8800048828125,169.5800018310547,166.55999755859375,167.3699951171875,86185500
2022-02-15,169.81214904785156,172.7899932861328,172.9499969482422,170.25,170.97000122070312,62527400
2022-02-16,169.5762939453125,172.5500030517578,173.33999633789062,170.0500030517578,171.85000610351562,61177400
2022-02-17,165.96954345703125,168.8800048828125,171.91000366210938,168.47000122070312,171.02999877929688,69589300
2022-02-18,164.4167938232422,167.3000030517578,170.5399932861328,166.19000244140625,169.82000732421875,82772700
2022-02-22,161.4881134033203,164.32000732421875,166.69000244140625,162.14999389648438,164.97999572753906,91162800
2022-02-23,157.31138610839844,160.07000732421875,166.14999389648438,159.75,165.5399932861328,90009200
2022-02-24,159.9353485107422,162.74000549316406,162.85000610351562,152.0,152.5800018310547,141147500
2022-02-25,162.0089874267578,164.85000610351562,165.1199951171875,160.8699951171875,163.83999633789062,91974200
2022-02-28,162.27435302734375,165.1199951171875,165.4199981689453,162.42999267578125,163.05999755859375,95056600
2022-03-01,160.3874053955078,163.1999969482422,166.60000610351562,161.97000122070312,164.6999969482422,83474400
2022-03-02,163.68951416015625,166.55999755859375,167.36000061035156,162.9499969482422,164.38999938964844,79724800
2022-03-03,163.36521911621094,166.22999572753906,168.91000366210938,165.5500030517578,168.47000122070312,76678400
2022-03-04,160.3579559326172,163.1699981689453,165.5500030517578,162.10000610351562,164.49000549316406,83737200
2022-03-07,156.55465698242188,159.3000030517578,165.02000427246094,159.0399932861328,163.36000061035156,96418800
2022-03-08,154.72671508789062,157.44000244140625,162.8800048828125,155.8000030517578,158.82000732421875,131148300
2022-03-09,160.1417236328125,162.9499969482422,163.41000366210938,159.41000366210938,161.47999572753906,91454900
2022-03-10,155.7880859375,158.52000427246094,160.38999938964844,155.97999572753906,160.1999969482422,105342000
2022-03-11,152.0634002685547,154.72999572753906,159.27999877929688,154.5,158.92999267578125,96970100
2022-03-14,148.0242462158203,150.6199951171875,154.1199951171875,150.10000610351562,151.4499969482422,108732100
2022-03-15,152.4171905517578,155.08999633789062,155.57000732421875,150.3800048828125,150.89999389648438,92964300
2022-03-16,156.83963012695312,159.58999633789062,160.0,154.4600067138672,157.0500030517578,102300200
2022-03-17,157.85186767578125,160.6199951171875,161.0,157.6300048828125,158.61000061035156,75615400
2022-03-18,161.15399169921875,163.97999572753906,164.47999572753906,159.75999450683594,160.50999450683594,123511700
2022-03-21,162.5298614501953,165.3800048828125,166.35000610351562,163.00999450683594,163.50999450683594,95811400
2022-03-22,165.9105682373047,168.82000732421875,169.4199981689453,164.91000366210938,165.50999450683594,81532000
2022-03-23,167.27662658691406,170.2100067138672,172.63999938964844,167.64999389648438,167.99000549316406,98062700
2022-03-24,171.0701141357422,174.07000732421875,174.13999938964844,170.2100067138672,171.05999755859375,90131400
2022-03-25,171.70889282226562,174.72000122070312,175.27999877929688,172.75,173.8800048828125,80546200
2022-03-28,172.57373046875,175.60000610351562,175.72999572753906,172.0,172.1699981689453,90371900
2022-03-29,175.87582397460938,178.9600067138672,179.00999450683594,176.33999633789062,176.69000244140625,100589400
2022-03-30,174.70631408691406,177.77000427246094,179.61000061035156,176.6999969482422,178.5500030517578,92633200
2022-03-31,171.60079956054688,174.61000061035156,178.02999877929688,174.39999389648438,177.83999633789062,103049300
2022-04-01,171.30596923828125,174.30999755859375,174.8800048828125,171.94000244140625,174.02999877929688,78751300
2022-04-04,175.3647918701172,178.44000244140625,178.49000549316406,174.44000244140625,174.57000732421875,76468400
2022-04-05,172.0430145263672,175.05999755859375,178.3000030517578,174.4199981689453,177.5,73401800
2022-04-06,168.8687286376953,171.8300018310547,173.6300048828125,170.1300048828125,172.36000061035156,89058800
2022-04-07,169.17337036132812,172.13999938964844,173.36000061035156,169.85000610351562,171.16000366210938,77594700
2022-04-08,167.15866088867188,170.08999633789062,171.77999877929688,169.1999969482422,171.77999877929688,76575500
2022-04-11,162.89346313476562,165.75,169.02999877929688,165.5,168.7100067138672,72246700
2022-04-12,164.77056884765625,167.66000366210938,169.8699951171875,166.63999938964844,168.02000427246094,79265200
2022-04-13,167.4633331298828,170.39999389648438,171.0399932861328,166.77000427246094,167.38999938964844,70618900
2022-04-14,162.44142150878906,165.2899932861328,171.27000427246094,165.0399932861328,170.6199951171875,75329400
2022-04-18,162.22520446777344,165.07000732421875,166.60000610351562,163.57000732421875,163.9199981689453,69023900
2022-04-19,164.5150146484375,167.39999389648438,167.82000732421875,163.91000366210938,165.02000427246094,67723800
2022-04-20,164.3479766845703,167.22999572753906,168.8800048828125,166.10000610351562,168.75999450683594,67929800
2022-04-21,163.55194091796875,166.4199981689453,171.52999877929688,165.91000366210938,168.91000366210938,87227800
2022-04-22,159.00172424316406,161.7899932861328,167.8699951171875,161.5,166.4600067138672,84882400
2022-04-25,160.0729217529297,162.8800048828125,163.1699981689453,158.4600067138672,161.1199951171875,96046400
2022-04-26,154.0977020263672,156.8000030517578,162.33999633789062,156.72000122070312,162.25,95623200
2022-04-27,153.87168884277344,156.57000732421875,159.7899932861328,155.3800048828125,155.91000366210938,88063200
2022-04-28,160.81983947753906,163.63999938964844,164.52000427246094,158.92999267578125,159.25,130216800
2022-04-29,154.93310546875,157.64999389648438,166.1999969482422,157.25,161.83999633789062,131747600
2022-05-02,155.2377166748047,157.9600067138672,158.22999572753906,153.27000427246094,156.7100067138672,123055300
2022-05-03,156.73153686523438,159.47999572753906,160.7100067138672,156.32000732421875,158.14999389648438,88966500
2022-05-04,163.15884399414062,166.02000427246094,166.47999572753906,159.25999450683594,159.6699981689453,108256500
2022-05-05,154.06826782226562,156.77000427246094,164.0800018310547,154.9499969482422,163.85000610351562,130525300
2022-05-06,154.7965545654297,157.27999877929688,159.44000244140625,154.17999267578125,156.00999450683594,116124600
2022-05-09,149.65896606445312,152.05999755859375,155.8300018310547,151.49000549316406,154.92999267578125,131577900
2022-05-10,152.07029724121094,154.50999450683594,156.74000549316406,152.92999267578125,155.52000427246094,115366700
2022-05-11,144.18679809570312,146.5,155.4499969482422,145.80999755859375,153.5,142689800
2022-05-12,140.30897521972656,142.55999755859375,146.1999969482422,138.8000030517578,142.77000427246094,182602000
2022-05-13,144.78713989257812,147.11000061035156,148.10000610351562,143.11000061035156,144.58999633789062,113990900
2022-05-16,143.24191284179688,145.5399932861328,147.52000427246094,144.17999267578125,145.5500030517578,86643800
2022-05-17,146.8834991455078,149.24000549316406,149.77000427246094,146.67999267578125,148.86000061035156,78336300
2022-05-18,138.5964813232422,140.82000732421875,147.36000061035156,139.89999389648438,146.85000610351562,109742900
2022-05-19,135.18125915527344,137.35000610351562,141.66000366210938,136.60000610351562,139.8800048828125,136095600
2022-05-20,135.41741943359375,137.58999633789062,140.6999969482422,132.61000061035156,139.08999633789062,137426100
2022-05-23,140.85031127929688,143.11000061035156,143.25999450683594,137.64999389648438,137.7899932861328,117726300
2022-05-24,138.14370727539062,140.36000061035156,141.97000122070312,137.3300018310547,140.80999755859375,104132700
2022-05-25,138.3011932373047,140.52000427246094,141.7899932861328,138.33999633789062,138.42999267578125,92482700
2022-05-26,141.50970458984375,143.77999877929688,144.33999633789062,137.13999938964844,137.38999938964844,90601500
2022-05-27,147.27719116210938,149.63999938964844,149.67999267578125,145.25999450683594,145.38999938964844,90978500
2022-05-31,146.4898223876953,148.83999633789062,150.66000366210938,146.83999633789062,149.07000732421875,103718400
2022-06-01,146.36187744140625,148.7100067138672,151.74000549316406,147.67999267578125,149.89999389648438,74286600
2022-06-02,148.82241821289062,151.2100067138672,151.27000427246094,146.86000061035156,147.8300018310547,72348100
2022-06-03,143.08445739746094,145.3800048828125,147.97000122070312,144.4600067138672,146.89999389648438,88570300
2022-06-06,143.8324737548828,146.13999938964844,148.57000732421875,144.89999389648438,147.02999877929688,71598400
2022-06-07,146.36187744140625,148.7100067138672,149.0,144.10000610351562,144.35000610351562,67808200
2022-06-08,145.6237030029297,147.9600067138672,149.8699951171875,147.4600067138672,148.5800018310547,53950200
2022-06-09,140.38772583007812,142.63999938964844,147.9499969482422,142.52999877929688,147.0800018310547,69473000
2022-06-10,134.96475219726562,137.1300048828125,140.75999450683594,137.05999755859375,140.27999877929688,91437900
2022-06-13,129.797607421875,131.8800048828125,135.1999969482422,131.44000244140625,132.8699951171875,122207100
2022-06-14,130.66371154785156,132.75999450683594,133.88999938964844,131.47999572753906,133.1300048828125,84784300
2022-06-15,133.29156494140625,135.42999267578125,137.33999633789062,132.16000366210938,134.2899932861328,91533000
2022-06-16,128.00636291503906,130.05999755859375,132.38999938964844,129.0399932861328,132.0800018310547,108123900
2022-06-17,129.482666015625,131.55999755859375,133.0800018310547,129.80999755859375,130.07000732421875,134520300
2022-06-21,133.72459411621094,135.8699951171875,137.05999755859375,133.32000732421875,133.4199981689453,81000500
2022-06-22,133.2128448486328,135.35000610351562,137.75999450683594,133.91000366210938,134.7899932861328,73409200
2022-06-23,136.0867462158203,138.27000427246094,138.58999633789062,135.6300048828125,136.82000732421875,72433800
2022-06-24,139.4231719970703,141.66000366210938,141.91000366210938,139.77000427246094,139.89999389648438,89116800
2022-06-27,139.4231719970703,141.66000366210938,143.49000549316406,140.97000122070312,142.6999969482422,70207900
2022-06-28,135.26986694335938,137.44000244140625,143.4199981689453,137.32000732421875,142.1300048828125,67083400
2022-06-29,137.0315704345703,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400
2022-06-30,134.56121826171875,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500
